Driver_type,FROM_ORG_UNIT_ID,FROM_COST_TYPE_ID,TO_COST_TYPE_ID,TO_ORG_UNIT_ID,VALUE,V_MAKER_REMARKS
CPTTPB,114600129335,99,9906,114600129335,1.0,
CPTTPB,114600130335,99,9906,114600130335,1.0,
CPTTPB,114600132335,99,9906,114600132335,1.0,
CPTTPB,114600133335,99,9906,114600133335,1.0,
CPTTPB,114600134335,99,9906,114600134335,1.0,
CPTTPB,114600135335,99,9906,114600135335,1.0,
CPTTPB,114600136335,99,9906,114600136335,1.0,
CPTTPB,114600138335,99,9906,114600138335,1.0,
CPTTPB,114600139335,99,9906,114600139335,1.0,
CPTTPB,114600140335,99,9906,114600140335,1.0,
CPTTPB,114600141335,99,9906,114600141335,1.0,
CPTTPB,114600144335,99,9906,114600144335,1.0,
CPTTPB,114600145335,99,9906,114600145335,1.0,
CPTTPB,114600147335,99,9906,114600147335,1.0,
CPTTPB,114600150335,99,9906,114600150335,1.0,
CPTTPB,114600151335,99,9906,114600151335,1.0,
CPTTPB,114600159335,99,9906,114600159335,1.0,
CPTTPB,114600160336,99,9906,114600160336,1.0,
CPTTPB,114600160337,99,9906,114600160337,1.0,
CPTTPB,114600166335,99,9906,114600166335,1.0,
CPTTPB,114600168335,99,9906,114600168335,1.0,
CPTTPB,114600169335,99,9906,114600169335,1.0,
CPTTPB,114600177335,99,9906,114600177335,1.0,
CPTTPB,114600179335,99,9906,114600179335,1.0,
CPTTPB,114600180335,99,9906,114600180335,1.0,
CPTTPB,114600181335,99,9906,114600181335,1.0,
CPTTPB,114600186335,99,9906,114600186335,1.0,
CPTTPB,114600188335,99,9906,114600188335,1.0,
CPTTPB,114600189335,99,9906,114600189335,1.0,
CPTTPB,114600199335,99,9906,114600199335,1.0,
CPTTPB,114600211335,99,9906,114600211335,1.0,
CPTTPB,114600212335,99,9906,114600212335,1.0,
CPTTPB,114600213335,99,9906,114600213335,1.0,
CPTTPB,114600214335,99,9906,114600214335,1.0,
CPTTPB,114600215335,99,9906,114600215335,1.0,
CPTTPB,114600216335,99,9906,114600216335,1.0,
CPTTPB,114600217335,99,9906,114600217335,1.0,
CPTTPB,114600220335,99,9906,114600220335,1.0,
CPTTPB,114600222335,99,9906,114600222335,1.0,
CPTTPB,114600256335,99,9906,114600256335,1.0,
CPTTPB,114600260335,99,9906,114600260335,1.0,
CPTTPB,114600261335,99,9906,114600261335,1.0,
CPTTPB,114600268335,99,9906,114600268335,1.0,
CPTTPB,114600279335,99,9906,114600279335,1.0,
CPTTPB,114600289335,99,9906,114600289335,1.0,
CPTTPB,114600310335,99,9906,114600310335,1.0,
CPTTPB,114600311335,99,9906,114600311335,1.0,
CPTTPB,114600313335,99,9906,114600313335,1.0,
CPTTPB,114600314335,99,9906,114600314335,1.0,
CPTTPB,114600315335,99,9906,114600315335,1.0,
CPTTPB,114600317335,99,9906,114600317335,1.0,
CPTTPB,114600318335,99,9906,114600318335,1.0,
CPTTPB,114600319335,99,9906,114600319335,1.0,
CPTTPB,114600321335,99,9906,114600321335,1.0,
CPTTPB,114600323335,99,9906,114600323335,1.0,
CPTTPB,114600328335,99,9906,114600328335,1.0,
CPTTPB,114600330335,99,9906,114600330335,1.0,
CPTTPB,114600341335,99,9906,114600341335,1.0,
CPTTPB,114600345335,99,9906,114600345335,1.0,
CPTTPB,114600351335,99,9906,114600351335,1.0,
CPTTPB,114600360335,99,9906,114600360335,1.0,
CPTTPB,114600362335,99,9906,114600362335,1.0,
CPTTPB,114600368335,99,9906,114600368335,1.0,
CPTTPB,114600371335,99,9906,114600371335,1.0,
CPTTPB,114600375335,99,9906,114600375335,1.0,
CPTTPB,114600376335,99,9906,114600376335,1.0,
CPTTPB,114600390335,99,9906,114600390335,1.0,
CPTTPB,114600395335,99,9906,114600395335,1.0,
CPTTPB,114600398335,99,9906,114600398335,1.0,
CPTTPB,114600411335,99,9906,114600411335,1.0,
CPTTPB,114600421335,99,9906,114600421335,1.0,
CPTTPB,114600425335,99,9906,114600425335,1.0,
CPTTPB,114600426336,99,9906,114600426336,1.0,
CPTTPB,114600427335,99,9906,114600427335,1.0,
CPTTPB,114600428335,99,9906,114600428335,1.0,
CPTTPB,114600431335,99,9906,114600431335,1.0,
CPTTPB,114600432335,99,9906,114600432335,1.0,
CPTTPB,114600433335,99,9906,114600433335,1.0,
CPTTPB,114600440335,99,9906,114600440335,1.0,
CPTTPB,114600441335,99,9906,114600441335,1.0,
CPTTPB,114600443335,99,9906,114600443335,1.0,
CPTTPB,114600444335,99,9906,114600444335,1.0,
CPTTPB,114600448335,99,9906,114600448335,1.0,
CPTTPB,114600450335,99,9906,114600450335,1.0,
CPTTPB,114600451335,99,9906,114600451335,1.0,
CPTTPB,114600452335,99,9906,114600452335,1.0,
CPTTPB,114600455335,99,9906,114600455335,1.0,
CPTTPB,114600460335,99,9906,114600460335,1.0,
CPTTPB,114600461335,99,9906,114600461335,1.0,
CPTTPB,114600465335,99,9906,114600465335,1.0,
CPTTPB,114600466335,99,9906,114600466335,1.0,
CPTTPB,114600468335,99,9906,114600468335,1.0,
CPTTPB,114600471335,99,9906,114600471335,1.0,
CPTTPB,114600480335,99,9906,114600480335,1.0,
CPTTPB,114600482335,99,9906,114600482335,1.0,
CPTTPB,114600483335,99,9906,114600483335,1.0,
CPTTPB,114600486335,99,9906,114600486335,1.0,
CPTTPB,114600488335,99,9906,114600488335,1.0,
CPTTPB,114600501335,99,9906,114600501335,1.0,
CPTTPB,114600502335,99,9906,114600502335,1.0,
CPTTPB,114600505335,99,9906,114600505335,1.0,
CPTTPB,114600510335,99,9906,114600510335,1.0,
CPTTPB,114600512335,99,9906,114600512335,1.0,
CPTTPB,114600513335,99,9906,114600513335,1.0,
CPTTPB,114600518335,99,9906,114600518335,1.0,
CPTTPB,114600520335,99,9906,114600520335,1.0,
CPTTPB,114600522335,99,9906,114600522335,1.0,
CPTTPB,114600531335,99,9906,114600531335,1.0,
CPTTPB,114600532335,99,9906,114600532335,1.0,
CPTTPB,114600540335,99,9906,114600540335,1.0,
CPTTPB,114600551335,99,9906,114600551335,1.0,
CPTTPB,114600556335,99,9906,114600556335,1.0,
CPTTPB,114600558335,99,9906,114600558335,1.0,
CPTTPB,114600560335,99,9906,114600560335,1.0,
CPTTPB,114600561335,99,9906,114600561335,1.0,
CPTTPB,114600562335,99,9906,114600562335,1.0,
CPTTPB,114600565335,99,9906,114600565335,1.0,
CPTTPB,114600566335,99,9906,114600566335,1.0,
CPTTPB,114600570335,99,9906,114600570335,1.0,
CPTTPB,114600573335,99,9906,114600573335,1.0,
CPTTPB,114600580335,99,9906,114600580335,1.0,
CPTTPB,114600581335,99,9906,114600581335,1.0,
CPTTPB,114600590335,99,9906,114600590335,1.0,
CPTTPB,114600601335,99,9906,114600601335,1.0,
CPTTPB,114600611335,99,9906,114600611335,1.0,
CPTTPB,114600615335,99,9906,114600615335,1.0,
CPTTPB,114600620335,99,9906,114600620335,1.0,
CPTTPB,114600621335,99,9906,114600621335,1.0,
CPTTPB,114600625335,99,9906,114600625335,1.0,
CPTTPB,114600626335,99,9906,114600626335,1.0,
CPTTPB,114600631335,99,9906,114600631335,1.0,
CPTTPB,114600632335,99,9906,114600632335,1.0,
CPTTPB,114600633335,99,9906,114600633335,1.0,
CPTTPB,114600635335,99,9906,114600635335,1.0,
CPTTPB,114600636335,99,9906,114600636335,1.0,
CPTTPB,114600641335,99,9906,114600641335,1.0,
CPTTPB,114600642335,99,9906,114600642335,1.0,
CPTTPB,114600646335,99,9906,114600646335,1.0,
CPTTPB,114600650335,99,9906,114600650335,1.0,
CPTTPB,114600651335,99,9906,114600651335,1.0,
CPTTPB,114600652335,99,9906,114600652335,1.0,
CPTTPB,114600653335,99,9906,114600653335,1.0,
CPTTPB,114600655335,99,9906,114600655335,1.0,
CPTTPB,114600661335,99,9906,114600661335,1.0,
CPTTPB,114600670335,99,9906,114600670335,1.0,
CPTTPB,114600671335,99,9906,114600671335,1.0,
CPTTPB,114600672335,99,9906,114600672335,1.0,
CPTTPB,114600680335,99,9906,114600680335,1.0,
CPTTPB,114600686335,99,9906,114600686335,1.0,
CPTTPB,114600691335,99,9906,114600691335,1.0,
CPTTPB,114600696335,99,9906,114600696335,1.0,
CPTTPB,114600701335,99,9906,114600701335,1.0,
CPTTPB,114600702335,99,9906,114600702335,1.0,
CPTTPB,114600710335,99,9906,114600710335,1.0,
CPTTPB,114600711335,99,9906,114600711335,1.0,
CPTTPB,114600721335,99,9906,114600721335,1.0,
CPTTPB,114600729335,99,9906,114600729335,1.0,
CPTTPB,114600730335,99,9906,114600730335,1.0,
CPTTPB,114600735335,99,9906,114600735335,1.0,
CPTTPB,114600737335,99,9906,114600737335,1.0,
CPTTPB,114600741335,99,9906,114600741335,1.0,
CPTTPB,114600742335,99,9906,114600742335,1.0,
CPTTPB,114600748335,99,9906,114600748335,1.0,
CPTTPB,114600750335,99,9906,114600750335,1.0,
CPTTPB,114600753335,99,9906,114600753335,1.0,
CPTTPB,114600760335,99,9906,114600760335,1.0,
CPTTPB,114600761335,99,9906,114600761335,1.0,
CPTTPB,114600762335,99,9906,114600762335,1.0,
CPTTPB,114600766335,99,9906,114600766335,1.0,
CPTTPB,114600780335,99,9906,114600780335,1.0,
CPTTPB,114600785335,99,9906,114600785335,1.0,
CPTTPB,114600788335,99,9906,114600788335,1.0,
CPTTPB,117500131140,99,9906,1122009961401,0.18,
CPTTPB,117500131310,99,9906,117500131310,1.0,
CPTTPB,112000990140,99,9906,1122009961401,0.18,
CPTTPB,114500990320,99,9906,114500996320,1.0,
CPTTPB,114200990330,99,9906,114200996330,1.0,
CPTTPB,114200990340,99,9906,114200996340,1.0,
CPTTPB,112000996140,99,9906,1122009961401,0.18,
CPTTPB,114500996320,99,9906,114500996320,1.0,
CPTTPB,114200996330,99,9906,114200996330,1.0,
CPTTPB,114200996340,99,9906,114200996340,1.0,
CPTTPB,117500131140,99,9903,112300996140,0.37,
CPTTPB,111300990070,99,9903,111300996070,1.0,
CPTTPB,112000990110,99,9903,112300996110,0.9391,
CPTTPB,112000990130,99,9903,112300996130,0.9391,
CPTTPB,112000990140,99,9903,112300996140,0.37,
CPTTPB,122200990220,99,9903,122200996220,1.0,
CPTTPB,111300996070,99,9903,111300996070,1.0,
CPTTPB,112000996110,99,9903,112300996110,0.9391,
CPTTPB,112000996130,99,9903,112300996130,0.9391,
CPTTPB,112000996140,99,9903,112300996140,0.37,
CPTTPB,122200996220,99,9903,122200996220,1.0,
CPTTPB,111500990017,99,9907,111500996017,1.0,
CPTTPB,111500990018,99,9907,111500996018,1.0,
CPTTPB,112500990192,99,9907,112500996192,1.0,
CPTTPB,122500990222,99,9907,122500996222,1.0,
CPTTPB,117500990621,99,9907,117500996621,1.0,
CPTTPB,111500996017,99,9907,111500996017,1.0,
CPTTPB,111500996018,99,9907,111500996018,1.0,
CPTTPB,112500996192,99,9907,112500996192,1.0,
CPTTPB,122500996222,99,9907,122500996222,1.0,
CPTTPB,117500996621,99,9907,117500996621,1.0,
CPTTPB,111600160093,99,9905,111600160093,1.0,
CPTTPB,111600160094,99,9905,111600160094,1.0,
CPTTPB,114600745335,99,9905,114600745335,1.0,
CPTTPB,115600111440,99,9905,115600111440,1.0,
CPTTPB,115600111446,99,9905,115600111446,1.0,
CPTTPB,115600116440,99,9905,115600116440,1.0,
CPTTPB,115600116446,99,9905,115600116446,1.0,
CPTTPB,115600117440,99,9905,115600117440,1.0,
CPTTPB,115600117446,99,9905,115600117446,1.0,
CPTTPB,115600118440,99,9905,115600118440,1.0,
CPTTPB,115600118446,99,9905,115600118446,1.0,
CPTTPB,115600119440,99,9905,115600119440,1.0,
CPTTPB,115600119446,99,9905,115600119446,1.0,
CPTTPB,115600120440,99,9905,115600120440,1.0,
CPTTPB,115600120446,99,9905,115600120446,1.0,
CPTTPB,115600121440,99,9905,115600121440,1.0,
CPTTPB,115600121446,99,9905,115600121446,1.0,
CPTTPB,115600122440,99,9905,115600122440,1.0,
CPTTPB,115600122446,99,9905,115600122446,1.0,
CPTTPB,115600123440,99,9905,115600123440,1.0,
CPTTPB,115600123446,99,9905,115600123446,1.0,
CPTTPB,115600124440,99,9905,115600124440,1.0,
CPTTPB,115600124446,99,9905,115600124446,1.0,
CPTTPB,115600125440,99,9905,115600125440,1.0,
CPTTPB,115600125446,99,9905,115600125446,1.0,
CPTTPB,115600126440,99,9905,115600126440,1.0,
CPTTPB,115600126446,99,9905,115600126446,1.0,
CPTTPB,115600128446,99,9905,115600128446,1.0,
CPTTPB,115600129440,99,9905,115600129440,1.0,
CPTTPB,115600129446,99,9905,115600129446,1.0,
CPTTPB,115600130440,99,9905,115600130440,1.0,
CPTTPB,115600130446,99,9905,115600130446,1.0,
CPTTPB,115600132440,99,9905,115600132440,1.0,
CPTTPB,115600132441,99,9905,115600132441,1.0,
CPTTPB,115600132442,99,9905,115600132442,1.0,
CPTTPB,115600132446,99,9905,115600132446,1.0,
CPTTPB,115600133440,99,9905,115600133440,1.0,
CPTTPB,115600133446,99,9905,115600133446,1.0,
CPTTPB,115600134440,99,9905,115600134440,1.0,
CPTTPB,115600134446,99,9905,115600134446,1.0,
CPTTPB,115600135440,99,9905,115600135440,1.0,
CPTTPB,115600135441,99,9905,115600135441,1.0,
CPTTPB,115600135442,99,9905,115600135442,1.0,
CPTTPB,115600135446,99,9905,115600135446,1.0,
CPTTPB,115600136440,99,9905,115600136440,1.0,
CPTTPB,115600136446,99,9905,115600136446,1.0,
CPTTPB,115600138440,99,9905,115600138440,1.0,
CPTTPB,115600138446,99,9905,115600138446,1.0,
CPTTPB,115600139440,99,9905,115600139440,1.0,
CPTTPB,115600139446,99,9905,115600139446,1.0,
CPTTPB,115600140440,99,9905,115600140440,1.0,
CPTTPB,115600140446,99,9905,115600140446,1.0,
CPTTPB,115600141440,99,9905,115600141440,1.0,
CPTTPB,115600141446,99,9905,115600141446,1.0,
CPTTPB,115600144440,99,9905,115600144440,1.0,
CPTTPB,115600144446,99,9905,115600144446,1.0,
CPTTPB,115600145440,99,9905,115600145440,1.0,
CPTTPB,115600145446,99,9905,115600145446,1.0,
CPTTPB,115600147440,99,9905,115600147440,1.0,
CPTTPB,115600147446,99,9905,115600147446,1.0,
CPTTPB,115600149440,99,9905,115600149440,1.0,
CPTTPB,115600149446,99,9905,115600149446,1.0,
CPTTPB,115600150440,99,9905,115600150440,1.0,
CPTTPB,115600150446,99,9905,115600150446,1.0,
CPTTPB,115600151440,99,9905,115600151440,1.0,
CPTTPB,115600151446,99,9905,115600151446,1.0,
CPTTPB,115600159440,99,9905,115600159440,1.0,
CPTTPB,115600159446,99,9905,115600159446,1.0,
CPTTPB,115600160440,99,9905,115600160440,1.0,
CPTTPB,115600160446,99,9905,115600160446,1.0,
CPTTPB,115600166440,99,9905,115600166440,1.0,
CPTTPB,115600166446,99,9905,115600166446,1.0,
CPTTPB,115600168440,99,9905,115600168440,1.0,
CPTTPB,115600168446,99,9905,115600168446,1.0,
CPTTPB,115600169440,99,9905,115600169440,1.0,
CPTTPB,115600169446,99,9905,115600169446,1.0,
CPTTPB,115600177440,99,9905,115600177440,1.0,
CPTTPB,115600177446,99,9905,115600177446,1.0,
CPTTPB,115600179440,99,9905,115600179440,1.0,
CPTTPB,115600179446,99,9905,115600179446,1.0,
CPTTPB,115600180440,99,9905,115600180440,1.0,
CPTTPB,115600180446,99,9905,115600180446,1.0,
CPTTPB,115600181440,99,9905,115600181440,1.0,
CPTTPB,115600181446,99,9905,115600181446,1.0,
CPTTPB,115600186440,99,9905,115600186440,1.0,
CPTTPB,115600186446,99,9905,115600186446,1.0,
CPTTPB,115600188440,99,9905,115600188440,1.0,
CPTTPB,115600188446,99,9905,115600188446,1.0,
CPTTPB,115600189440,99,9905,115600189440,1.0,
CPTTPB,115600189446,99,9905,115600189446,1.0,
CPTTPB,115600199440,99,9905,115600199440,1.0,
CPTTPB,115600199446,99,9905,115600199446,1.0,
CPTTPB,115600211440,99,9905,115600211440,1.0,
CPTTPB,115600211446,99,9905,115600211446,1.0,
CPTTPB,115600212440,99,9905,115600212440,1.0,
CPTTPB,115600212446,99,9905,115600212446,1.0,
CPTTPB,115600213440,99,9905,115600213440,1.0,
CPTTPB,115600213446,99,9905,115600213446,1.0,
CPTTPB,115600214440,99,9905,115600214440,1.0,
CPTTPB,115600214446,99,9905,115600214446,1.0,
CPTTPB,115600215440,99,9905,115600215440,1.0,
CPTTPB,115600215446,99,9905,115600215446,1.0,
CPTTPB,115600216440,99,9905,115600216440,1.0,
CPTTPB,115600216446,99,9905,115600216446,1.0,
CPTTPB,115600217440,99,9905,115600217440,1.0,
CPTTPB,115600217446,99,9905,115600217446,1.0,
CPTTPB,115600220440,99,9905,115600220440,1.0,
CPTTPB,115600220446,99,9905,115600220446,1.0,
CPTTPB,115600222440,99,9905,115600222440,1.0,
CPTTPB,115600222446,99,9905,115600222446,1.0,
CPTTPB,115600256440,99,9905,115600256440,1.0,
CPTTPB,115600256446,99,9905,115600256446,1.0,
CPTTPB,115600260440,99,9905,115600260440,1.0,
CPTTPB,115600260446,99,9905,115600260446,1.0,
CPTTPB,115600261440,99,9905,115600261440,1.0,
CPTTPB,115600261446,99,9905,115600261446,1.0,
CPTTPB,115600268440,99,9905,115600268440,1.0,
CPTTPB,115600268446,99,9905,115600268446,1.0,
CPTTPB,115600279440,99,9905,115600279440,1.0,
CPTTPB,115600279446,99,9905,115600279446,1.0,
CPTTPB,115600289440,99,9905,115600289440,1.0,
CPTTPB,115600289446,99,9905,115600289446,1.0,
CPTTPB,115600310440,99,9905,115600310440,1.0,
CPTTPB,115600310446,99,9905,115600310446,1.0,
CPTTPB,115600311440,99,9905,115600311440,1.0,
CPTTPB,115600311446,99,9905,115600311446,1.0,
CPTTPB,115600313440,99,9905,115600313440,1.0,
CPTTPB,115600313446,99,9905,115600313446,1.0,
CPTTPB,115600314440,99,9905,115600314440,1.0,
CPTTPB,115600314446,99,9905,115600314446,1.0,
CPTTPB,115600315440,99,9905,115600315440,1.0,
CPTTPB,115600315446,99,9905,115600315446,1.0,
CPTTPB,115600317440,99,9905,115600317440,1.0,
CPTTPB,115600317446,99,9905,115600317446,1.0,
CPTTPB,115600318440,99,9905,115600318440,1.0,
CPTTPB,115600318446,99,9905,115600318446,1.0,
CPTTPB,115600319440,99,9905,115600319440,1.0,
CPTTPB,115600319446,99,9905,115600319446,1.0,
CPTTPB,115600321440,99,9905,115600321440,1.0,
CPTTPB,115600321446,99,9905,115600321446,1.0,
CPTTPB,115600323440,99,9905,115600323440,1.0,
CPTTPB,115600323446,99,9905,115600323446,1.0,
CPTTPB,115600328440,99,9905,115600328440,1.0,
CPTTPB,115600328446,99,9905,115600328446,1.0,
CPTTPB,115600330440,99,9905,115600330440,1.0,
CPTTPB,115600330446,99,9905,115600330446,1.0,
CPTTPB,115600341440,99,9905,115600341440,1.0,
CPTTPB,115600341446,99,9905,115600341446,1.0,
CPTTPB,115600345440,99,9905,115600345440,1.0,
CPTTPB,115600345446,99,9905,115600345446,1.0,
CPTTPB,115600351440,99,9905,115600351440,1.0,
CPTTPB,115600351446,99,9905,115600351446,1.0,
CPTTPB,115600360440,99,9905,115600360440,1.0,
CPTTPB,115600360446,99,9905,115600360446,1.0,
CPTTPB,115600362440,99,9905,115600362440,1.0,
CPTTPB,115600362446,99,9905,115600362446,1.0,
CPTTPB,115600368440,99,9905,115600368440,1.0,
CPTTPB,115600368446,99,9905,115600368446,1.0,
CPTTPB,115600371440,99,9905,115600371440,1.0,
CPTTPB,115600371446,99,9905,115600371446,1.0,
CPTTPB,115600375440,99,9905,115600375440,1.0,
CPTTPB,115600375446,99,9905,115600375446,1.0,
CPTTPB,115600376440,99,9905,115600376440,1.0,
CPTTPB,115600376446,99,9905,115600376446,1.0,
CPTTPB,115600390440,99,9905,115600390440,1.0,
CPTTPB,115600390446,99,9905,115600390446,1.0,
CPTTPB,115600395440,99,9905,115600395440,1.0,
CPTTPB,115600395446,99,9905,115600395446,1.0,
CPTTPB,115600398440,99,9905,115600398440,1.0,
CPTTPB,115600398446,99,9905,115600398446,1.0,
CPTTPB,115600411440,99,9905,115600411440,1.0,
CPTTPB,115600411446,99,9905,115600411446,1.0,
CPTTPB,115600421440,99,9905,115600421440,1.0,
CPTTPB,115600421446,99,9905,115600421446,1.0,
CPTTPB,115600425440,99,9905,115600425440,1.0,
CPTTPB,115600425441,99,9905,115600425441,1.0,
CPTTPB,115600425442,99,9905,115600425442,1.0,
CPTTPB,115600425446,99,9905,115600425446,1.0,
CPTTPB,115600426440,99,9905,115600426440,1.0,
CPTTPB,115600426446,99,9905,115600426446,1.0,
CPTTPB,115600427440,99,9905,115600427440,1.0,
CPTTPB,115600427446,99,9905,115600427446,1.0,
CPTTPB,115600428440,99,9905,115600428440,1.0,
CPTTPB,115600428446,99,9905,115600428446,1.0,
CPTTPB,115600431440,99,9905,115600431440,1.0,
CPTTPB,115600431446,99,9905,115600431446,1.0,
CPTTPB,115600432440,99,9905,115600432440,1.0,
CPTTPB,115600432446,99,9905,115600432446,1.0,
CPTTPB,115600433440,99,9905,115600433440,1.0,
CPTTPB,115600433446,99,9905,115600433446,1.0,
CPTTPB,115600440440,99,9905,115600440440,1.0,
CPTTPB,115600440446,99,9905,115600440446,1.0,
CPTTPB,115600441440,99,9905,115600441440,1.0,
CPTTPB,115600441446,99,9905,115600441446,1.0,
CPTTPB,115600443440,99,9905,115600443440,1.0,
CPTTPB,115600443446,99,9905,115600443446,1.0,
CPTTPB,115600444440,99,9905,115600444440,1.0,
CPTTPB,115600444446,99,9905,115600444446,1.0,
CPTTPB,115600448440,99,9905,115600448440,1.0,
CPTTPB,115600448446,99,9905,115600448446,1.0,
CPTTPB,115600450440,99,9905,115600450440,1.0,
CPTTPB,115600450446,99,9905,115600450446,1.0,
CPTTPB,115600451440,99,9905,115600451440,1.0,
CPTTPB,115600451446,99,9905,115600451446,1.0,
CPTTPB,115600452440,99,9905,115600452440,1.0,
CPTTPB,115600452446,99,9905,115600452446,1.0,
CPTTPB,115600455440,99,9905,115600455440,1.0,
CPTTPB,115600455446,99,9905,115600455446,1.0,
CPTTPB,115600460440,99,9905,115600460440,1.0,
CPTTPB,115600460446,99,9905,115600460446,1.0,
CPTTPB,115600461440,99,9905,115600461440,1.0,
CPTTPB,115600461446,99,9905,115600461446,1.0,
CPTTPB,115600465440,99,9905,115600465440,1.0,
CPTTPB,115600465446,99,9905,115600465446,1.0,
CPTTPB,115600466440,99,9905,115600466440,1.0,
CPTTPB,115600466446,99,9905,115600466446,1.0,
CPTTPB,115600468440,99,9905,115600468440,1.0,
CPTTPB,115600468446,99,9905,115600468446,1.0,
CPTTPB,115600471440,99,9905,115600471440,1.0,
CPTTPB,115600471446,99,9905,115600471446,1.0,
CPTTPB,115600480440,99,9905,115600480440,1.0,
CPTTPB,115600480446,99,9905,115600480446,1.0,
CPTTPB,115600482440,99,9905,115600482440,1.0,
CPTTPB,115600482446,99,9905,115600482446,1.0,
CPTTPB,115600483440,99,9905,115600483440,1.0,
CPTTPB,115600483446,99,9905,115600483446,1.0,
CPTTPB,115600486440,99,9905,115600486440,1.0,
CPTTPB,115600486446,99,9905,115600486446,1.0,
CPTTPB,115600488440,99,9905,115600488440,1.0,
CPTTPB,115600488446,99,9905,115600488446,1.0,
CPTTPB,115600501440,99,9905,115600501440,1.0,
CPTTPB,115600501441,99,9905,115600501441,1.0,
CPTTPB,115600501442,99,9905,115600501442,1.0,
CPTTPB,115600501446,99,9905,115600501446,1.0,
CPTTPB,115600502440,99,9905,115600502440,1.0,
CPTTPB,115600502446,99,9905,115600502446,1.0,
CPTTPB,115600505440,99,9905,115600505440,1.0,
CPTTPB,115600505446,99,9905,115600505446,1.0,
CPTTPB,115600510440,99,9905,115600510440,1.0,
CPTTPB,115600510446,99,9905,115600510446,1.0,
CPTTPB,115600512440,99,9905,115600512440,1.0,
CPTTPB,115600512446,99,9905,115600512446,1.0,
CPTTPB,115600513440,99,9905,115600513440,1.0,
CPTTPB,115600513446,99,9905,115600513446,1.0,
CPTTPB,115600518440,99,9905,115600518440,1.0,
CPTTPB,115600518446,99,9905,115600518446,1.0,
CPTTPB,115600520440,99,9905,115600520440,1.0,
CPTTPB,115600520446,99,9905,115600520446,1.0,
CPTTPB,115600522440,99,9905,115600522440,1.0,
CPTTPB,115600522446,99,9905,115600522446,1.0,
CPTTPB,115600531446,99,9905,115600531446,1.0,
CPTTPB,115600532440,99,9905,115600532440,1.0,
CPTTPB,115600532446,99,9905,115600532446,1.0,
CPTTPB,115600540440,99,9905,115600540440,1.0,
CPTTPB,115600540446,99,9905,115600540446,1.0,
CPTTPB,115600551440,99,9905,115600551440,1.0,
CPTTPB,115600551446,99,9905,115600551446,1.0,
CPTTPB,115600556440,99,9905,115600556440,1.0,
CPTTPB,115600556446,99,9905,115600556446,1.0,
CPTTPB,115600558440,99,9905,115600558440,1.0,
CPTTPB,115600558446,99,9905,115600558446,1.0,
CPTTPB,115600560440,99,9905,115600560440,1.0,
CPTTPB,115600560441,99,9905,115600560441,1.0,
CPTTPB,115600560442,99,9905,115600560442,1.0,
CPTTPB,115600560446,99,9905,115600560446,1.0,
CPTTPB,115600561440,99,9905,115600561440,1.0,
CPTTPB,115600561446,99,9905,115600561446,1.0,
CPTTPB,115600562440,99,9905,115600562440,1.0,
CPTTPB,115600562446,99,9905,115600562446,1.0,
CPTTPB,115600565440,99,9905,115600565440,1.0,
CPTTPB,115600565446,99,9905,115600565446,1.0,
CPTTPB,115600566440,99,9905,115600566440,1.0,
CPTTPB,115600566446,99,9905,115600566446,1.0,
CPTTPB,115600570440,99,9905,115600570440,1.0,
CPTTPB,115600570446,99,9905,115600570446,1.0,
CPTTPB,115600573440,99,9905,115600573440,1.0,
CPTTPB,115600573446,99,9905,115600573446,1.0,
CPTTPB,115600580440,99,9905,115600580440,1.0,
CPTTPB,115600580441,99,9905,115600580441,1.0,
CPTTPB,115600580442,99,9905,115600580442,1.0,
CPTTPB,115600580446,99,9905,115600580446,1.0,
CPTTPB,115600581440,99,9905,115600581440,1.0,
CPTTPB,115600581446,99,9905,115600581446,1.0,
CPTTPB,115600590440,99,9905,115600590440,1.0,
CPTTPB,115600590441,99,9905,115600590441,1.0,
CPTTPB,115600590442,99,9905,115600590442,1.0,
CPTTPB,115600590446,99,9905,115600590446,1.0,
CPTTPB,115600601440,99,9905,115600601440,1.0,
CPTTPB,115600601446,99,9905,115600601446,1.0,
CPTTPB,115600602440,99,9905,115600602440,1.0,
CPTTPB,115600602446,99,9905,115600602446,1.0,
CPTTPB,115600611440,99,9905,115600611440,1.0,
CPTTPB,115600611446,99,9905,115600611446,1.0,
CPTTPB,115600615440,99,9905,115600615440,1.0,
CPTTPB,115600615446,99,9905,115600615446,1.0,
CPTTPB,115600620440,99,9905,115600620440,1.0,
CPTTPB,115600620446,99,9905,115600620446,1.0,
CPTTPB,115600621440,99,9905,115600621440,1.0,
CPTTPB,115600621446,99,9905,115600621446,1.0,
CPTTPB,115600625440,99,9905,115600625440,1.0,
CPTTPB,115600625446,99,9905,115600625446,1.0,
CPTTPB,115600626440,99,9905,115600626440,1.0,
CPTTPB,115600626446,99,9905,115600626446,1.0,
CPTTPB,115600631440,99,9905,115600631440,1.0,
CPTTPB,115600631446,99,9905,115600631446,1.0,
CPTTPB,115600632440,99,9905,115600632440,1.0,
CPTTPB,115600632446,99,9905,115600632446,1.0,
CPTTPB,115600633440,99,9905,115600633440,1.0,
CPTTPB,115600633446,99,9905,115600633446,1.0,
CPTTPB,115600635440,99,9905,115600635440,1.0,
CPTTPB,115600635446,99,9905,115600635446,1.0,
CPTTPB,115600636440,99,9905,115600636440,1.0,
