LEVEL_01_CODE,LEVEL_01_NAME,LEVEL_02_CODE,LEVEL_02_NAME,LEVEL_03_CODE,LEVEL_03_NAME,LEVEL_04_CODE,LEVEL_04_NAME,LEVEL_05_CODE,LEVEL_05_NAME,LEVEL_06_CODE,LEVEL_06_NAME,LEVEL_TEN_GOC_CODE,LEVEL_TEN_GOC_NAME,LEVEL_TEN_GOC_COLOR,LEVEL_TT_CODE,LEVEL_TT_NAME,LEVEL_TT_COLOR,LEVEL_KHOI_CODE,LEVEL_KHOI_NAME,LEVEL_KHOI_COLOR
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1015,DAKLAK,636,CN BAN ME,63699,PHONG MISSING_CN BAN ME,99,UNALLOCABLE,#B39EB5,99,UNALLOCABLE,#B39EB5,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1015,DAKLAK,636,CN BAN ME,111100636021,PHONG KHACH HANG DOANH NGHIEP_CN BAN ME,636021,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1015,DAKLAK,636,CN BAN ME,112100636121,PHONG KHACH HANG CA NHAN 1_CN BAN ME,636121,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1015,DAKLAK,636,CN BAN ME,112100636122,PHONG KHACH HANG CA NHAN 2_CN BAN ME,636122,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1015,DAKLAK,636,CN BAN ME,112100636150,PGD HOA BINH_CN BAN ME,636150,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1015,DAKLAK,636,CN BAN ME,112100636151,PGD KRONG ANA_CN BAN ME,636151,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1015,DAKLAK,636,CN BAN ME,112100636152,PGD CU KUIN_CN BAN ME,636152,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1015,DAKLAK,636,CN BAN ME,112100636153,PGD LAK_CN BAN ME,636153,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1015,DAKLAK,636,CN BAN ME,114600636335,PHONG QUAN LY RUI RO_CN BAN ME,636335,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,14,KHOI QUAN LY RUI RO,#FDFD96
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1015,DAKLAK,636,CN BAN ME,115600636440,PGD KHACH HANG_CN BAN ME,636440,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1015,DAKLAK,636,CN BAN ME,115600636446,PHONG QUAN TRI TIN DUNG_CN BAN ME,636446,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1015,DAKLAK,636,CN BAN ME,115700636465,TO QUAN LY VA DICH VU KHO QUY_CN BAN ME,636465,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1015,DAKLAK,636,CN BAN ME,117700636618,PHONG QUAN LY NOI BO_CN BAN ME,636618,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1015,DAKLAK,636,CN BAN ME,119000636000,PHONG CHUNG_CN BAN ME,636000,UNALLOCABLE,#B39EB5,0,TRUNG TAM AO,#77DD77,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1015,DAKLAK,636,CN BAN ME,120700636950,BAN GIAM DOC_CN BAN ME,636950,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,20,BAN LANH DAO,#FF6961
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1016,DAKNONG,635,CN DAK NONG,63599,PHONG MISSING_CN DAK NONG,99,UNALLOCABLE,#B39EB5,99,UNALLOCABLE,#B39EB5,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1016,DAKNONG,635,CN DAK NONG,111100635021,PHONG KHACH HANG DOANH NGHIEP_CN DAK NONG,635021,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1016,DAKNONG,635,CN DAK NONG,112100635121,PHONG KHACH HANG CA NHAN_CN DAK NONG,635121,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1016,DAKNONG,635,CN DAK NONG,112100635150,PGD DAK RLAP_CN DAK NONG,635150,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1016,DAKNONG,635,CN DAK NONG,112100635151,PGD DAK MIL_CN DAK NONG,635151,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1016,DAKNONG,635,CN DAK NONG,112100635152,PGD GIA NGHIA_CN DAK NONG,635152,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1016,DAKNONG,635,CN DAK NONG,112100635153,PGD NHAN CO_CN DAK NONG,635153,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1016,DAKNONG,635,CN DAK NONG,112100635154,PGD DAK SONG_CN DAK NONG,635154,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1016,DAKNONG,635,CN DAK NONG,112100635155,PGD BAC DAK NONG_CN DAK NONG,635155,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1016,DAKNONG,635,CN DAK NONG,114600635335,PHONG QUAN LY RUI RO_CN DAK NONG,635335,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,14,KHOI QUAN LY RUI RO,#FDFD96
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1016,DAKNONG,635,CN DAK NONG,115600635440,PGD KHACH HANG_CN DAK NONG,635440,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1016,DAKNONG,635,CN DAK NONG,115600635446,PHONG QUAN TRI TIN DUNG_CN DAK NONG,635446,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1016,DAKNONG,635,CN DAK NONG,115700635465,PHONG QUAN LY VA DICH VU KHO QUY_CN DAK NONG,635465,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1016,DAKNONG,635,CN DAK NONG,116700635521,PHONG KE HOACH TAI CHINH_CN DAK NONG,635521,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,16,KHOI TAI CHINH-KE TOAN,#ECC8EC
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1016,DAKNONG,635,CN DAK NONG,117700635698,PHONG TO CHUC HANH CHINH_CN DAK NONG,635698,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1016,DAKNONG,635,CN DAK NONG,119000635000,PHONG CHUNG_CN DAK NONG,635000,UNALLOCABLE,#B39EB5,0,TRUNG TAM AO,#77DD77,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1016,DAKNONG,635,CN DAK NONG,120700635950,BAN GIAM DOC_CN DAK NONG,635950,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,20,BAN LANH DAO,#FF6961
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,620,CN GIA LAI,62099,PHONG MISSING_CN GIA LAI,99,UNALLOCABLE,#B39EB5,99,UNALLOCABLE,#B39EB5,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,620,CN GIA LAI,62299,PHONG MISSING_BDS 622_CN GIA LAI,99,UNALLOCABLE,#B39EB5,99,UNALLOCABLE,#B39EB5,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,620,CN GIA LAI,62399,PHONG MISSING_BDS 623_CN GIA LAI,99,UNALLOCABLE,#B39EB5,99,UNALLOCABLE,#B39EB5,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,620,CN GIA LAI,111100620021,PHONG KHACH HANG DOANH NGHIEP 1_CN GIA LAI,620021,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,620,CN GIA LAI,111100620022,PHONG KHACH HANG DOANH NGHIEP 2_CN GIA LAI,620022,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,620,CN GIA LAI,112100620120,PHONG KHACH HANG_CTXLN_CN GIA LAI,620120,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,620,CN GIA LAI,112100620121,PHONG KHACH HANG CA NHAN 1_CN GIA LAI,620121,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,620,CN GIA LAI,112100620122,PHONG KHACH HANG CA NHAN 2_CN GIA LAI,620122,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,620,CN GIA LAI,112100620150,PGD TRUNG TAM_CN GIA LAI,620150,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,620,CN GIA LAI,112100620151,PGD DO THI_CN GIA LAI,620151,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,620,CN GIA LAI,112100620152,PGD PHU DONG_CN GIA LAI,620152,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,620,CN GIA LAI,112100620153,PGD DAK DOA_CN GIA LAI,620153,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,620,CN GIA LAI,112100620156,PGD KHU VUC DONG GIA LAI_CN GIA LAI,620156,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,620,CN GIA LAI,112100620157,PGD KHU VUC BAC GIA LAI_CN GIA LAI,620157,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,620,CN GIA LAI,114600620335,PHONG QUAN LY RUI RO_CN GIA LAI,620335,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,14,KHOI QUAN LY RUI RO,#FDFD96
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,620,CN GIA LAI,115600620440,PGD KHACH HANG_CN GIA LAI,620440,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,620,CN GIA LAI,115600620446,PHONG QUAN TRI TIN DUNG_CN GIA LAI,620446,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,620,CN GIA LAI,116700620521,PHONG KE HOACH TAI CHINH_CN GIA LAI,620521,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,16,KHOI TAI CHINH-KE TOAN,#ECC8EC
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,620,CN GIA LAI,117700620698,PHONG TO CHUC HANH CHINH_CN GIA LAI,620698,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,620,CN GIA LAI,119000620000,PHONG CHUNG_CN GIA LAI,620000,UNALLOCABLE,#B39EB5,0,TRUNG TAM AO,#77DD77,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,620,CN GIA LAI,120700620950,BAN GIAM DOC_CN GIA LAI,620950,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,20,BAN LANH DAO,#FF6961
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,621,CN NAM GIA LAI,62199,PHONG MISSING_CN NAM GIA LAI,99,UNALLOCABLE,#B39EB5,99,UNALLOCABLE,#B39EB5,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,621,CN NAM GIA LAI,62499,PHONG MISSING_BDS 624_CN NAM GIA LAI,99,UNALLOCABLE,#B39EB5,99,UNALLOCABLE,#B39EB5,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,621,CN NAM GIA LAI,111100621021,PHONG KHACH HANG DOANH NGHIEP 1_CN NAM GIA LAI,621021,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,621,CN NAM GIA LAI,111100621022,PHONG KHACH HANG DOANH NGHIEP 2_CN NAM GIA LAI,621022,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,621,CN NAM GIA LAI,112100621120,PHONG KHACH HANG_CTXLN_CN NAM GIA LAI,621120,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,621,CN NAM GIA LAI,112100621121,PHONG KHACH HANG CA NHAN_CN NAM GIA LAI,621121,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,621,CN NAM GIA LAI,112100621122,PHONG KHACH HANG CA NHAN 2_CN NAM GIA LAI,621122,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,621,CN NAM GIA LAI,112100621153,PGD DUC CO_CN NAM GIA LAI,621153,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,621,CN NAM GIA LAI,112100621154,PGD THANH CONG_CN NAM GIA LAI,621154,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,621,CN NAM GIA LAI,112100621155,PGD PLEIKU_CN NAM GIA LAI,621155,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,621,CN NAM GIA LAI,112100621156,PGD IA GRAI_CN NAM GIA LAI,621156,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,621,CN NAM GIA LAI,112100621158,PGD CHU SE_CN NAM GIA LAI,621158,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,621,CN NAM GIA LAI,114600621335,PHONG QUAN LY RUI RO_CN NAM GIA LAI,621335,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,14,KHOI QUAN LY RUI RO,#FDFD96
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,621,CN NAM GIA LAI,115600621440,PGD KHACH HANG_CN NAM GIA LAI,621440,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,621,CN NAM GIA LAI,115600621446,PHONG QUAN TRI TIN DUNG_CN NAM GIA LAI,621446,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,621,CN NAM GIA LAI,116700621521,PHONG KE HOACH TAI CHINH_CN NAM GIA LAI,621521,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,16,KHOI TAI CHINH-KE TOAN,#ECC8EC
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,621,CN NAM GIA LAI,117700621698,PHONG TO CHUC HANH CHINH_CN NAM GIA LAI,621698,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,621,CN NAM GIA LAI,119000621000,PHONG CHUNG_CN NAM GIA LAI,621000,UNALLOCABLE,#B39EB5,0,TRUNG TAM AO,#77DD77,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,621,CN NAM GIA LAI,120700621950,BAN GIAM DOC_CN NAM GIA LAI,621950,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,20,BAN LANH DAO,#FF6961
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,626,CN PHO NUI,62699,PHONG MISSING_CN PHO NUI,99,UNALLOCABLE,#B39EB5,99,UNALLOCABLE,#B39EB5,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,626,CN PHO NUI,111100626021,PHONG KHACH HANG DOANH NGHIEP_CN PHO NUI,626021,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,626,CN PHO NUI,112100626121,PHONG KHACH HANG CA NHAN 1_CN PHO NUI,626121,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,626,CN PHO NUI,112100626122,PHONG KHACH HANG CA NHAN 2_CN PHO NUI,626122,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,626,CN PHO NUI,112100626150,PGD HUNG VUONG_CN PHO NUI,626150,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,626,CN PHO NUI,112100626151,PGD CHU PRONG_CN PHO NUI,626151,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,626,CN PHO NUI,112100626152,PGD CHEO REO_CN PHO NUI,626152,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,626,CN PHO NUI,112100626153,PGD AYUNPA_CN PHO NUI,626153,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,626,CN PHO NUI,112100626154,PGD CHU PAH_CN PHO NUI,626154,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,626,CN PHO NUI,114600626335,PHONG QUAN LY RUI RO_CN PHO NUI,626335,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,14,KHOI QUAN LY RUI RO,#FDFD96
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,626,CN PHO NUI,115600626440,PGD KHACH HANG_CN PHO NUI,626440,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,626,CN PHO NUI,115600626446,PHONG QUAN TRI TIN DUNG_CN PHO NUI,626446,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,626,CN PHO NUI,117700626618,PHONG QUAN LY NOI BO_CN PHO NUI,626618,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,626,CN PHO NUI,119000626000,PHONG CHUNG_CN PHO NUI,626000,UNALLOCABLE,#B39EB5,0,TRUNG TAM AO,#77DD77,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,57,TAY NGUYEN,17000,TAY NGUYEN_L3,1020,GIA LAI,626,CN PHO NUI,120700626950,BAN GIAM DOC_CN PHO NUI,626950,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,20,BAN LANH DAO,#FF6961
