ORG_UNIT_ID,ORG_UNIT_NAME,LEVEL_02_CODE,LEVEL_02_NAME
111100215026,TO TAI TRO THUONG MAI_CN CAU GIAY,100,TT DOANH THU
111100216021,PHONG KHACH HANG DOANH NGHIEP 1_CN DONG DA,100,TT DOANH THU
111100216022,PHONG KHACH HANG DOANH NGHIEP 2_CN DONG DA,100,TT DOANH THU
111100217021,PHONG KHACH HANG DOANH NGHIEP 1_CN TU LIEM,100,TT DOANH THU
111100217022,PHONG KHACH HANG DOANH NGHIEP 2_CN TU LIEM,100,TT DOANH THU
111100217024,PHONG QHKH DOANH NGHIEP 4_BIDV_CN TU LIEM,100,TT DOANH THU
111100220021,PHONG KHACH HANG DOANH NGHIEP 1_CN THANG LONG,100,TT DOANH THU
111100220022,PHONG KHACH HANG DOANH NGHIEP 2_CN THANG LONG,100,TT DOANH THU
111100220023,PHONG KHACH HANG DOANH NGHIEP 3_CN THANG LONG,100,TT DOANH THU
111100222021,PHONG KHACH HANG DOANH NGHIEP 1_CN THANH XUAN,100,TT DOANH THU
111100222022,PHONG KHACH HANG DOANH NGHIEP 2_CN THANH XUAN,100,TT DOANH THU
111100222023,PHONG KHACH HANG DOANH NGHIEP 3_CN THANH XUAN,100,TT DOANH THU
111100222025,PHONG KHACH HANG DOANH NGHIEP 5_CN THANH XUAN,100,TT DOANH THU
111100222026,PHONG KHACH HANG DOANH NGHIEP 6_CN THANH XUAN,100,TT DOANH THU
111100222031,PHONG KHDN FDI_CN THANH XUAN,100,TT DOANH THU
111100256021,PHONG KHACH HANG DOANH NGHIEP_CN KINH BAC,100,TT DOANH THU
111100256022,PHONG KHACH HANG DOANH NGHIEP FDI_CN KINH BAC,100,TT DOANH THU
111100260021,PHONG KHACH HANG DOANH NGHIEP 1_CN MY DINH,100,TT DOANH THU
111100260022,PHONG KHACH HANG DOANH NGHIEP 2_CN MY DINH,100,TT DOANH THU
111100260023,PHONG KHACH HANG DOANH NGHIEP 3_CN MY DINH,100,TT DOANH THU
111100268021,PHONG KHACH HANG DOANH NGHIEP 1_CN THAI HA,100,TT DOANH THU
111100268022,PHONG KHACH HANG DOANH NGHIEP 2_CN THAI HA,100,TT DOANH THU
111100268023,PHONG KHACH HANG DOANH NGHIEP 3_CN THAI HA,100,TT DOANH THU
111100279021,PHONG KHACH HANG DOANH NGHIEP_CN THANH CONG - HA NOI,100,TT DOANH THU
111100289021,PHONG KHACH HANG DOANH NGHIEP 1_CN NGOC KHANH HA NOI,100,TT DOANH THU
111100289022,PHONG KHACH HANG DOANH NGHIEP 2_CN NGOC KHANH HA NOI,100,TT DOANH THU
111100310021,PHONG KHACH HANG DOANH NGHIEP 1_CN TP HO CHI MINH,100,TT DOANH THU
111100310022,PHONG KHACH HANG DOANH NGHIEP 2_CN TP HO CHI MINH,100,TT DOANH THU
111100310023,PHONG KHACH HANG DOANH NGHIEP 3_CN TP HO CHI MINH,100,TT DOANH THU
111100310024,PHONG KHACH HANG DOANH NGHIEP 4_CN TP HO CHI MINH,100,TT DOANH THU
111100310025,PHONG KHACH HANG DOANH NGHIEP FDI_CN TP HO CHI MINH,100,TT DOANH THU
111100311021,PHONG KHACH HANG DOANH NGHIEP 1_CN TAY SAI GON,100,TT DOANH THU
111100311022,PHONG KHACH HANG DOANH NGHIEP 2_CN TAY SAI GON,100,TT DOANH THU
111100313021,PHONG KHACH HANG DOANH NGHIEP 1_CN BAC SAI GON,100,TT DOANH THU
111100313022,PHONG KHACH HANG DOANH NGHIEP 2_CN BAC SAI GON,100,TT DOANH THU
111100313023,PHONG KHACH HANG DOANH NGHIEP 3_CN BAC SAI GON,100,TT DOANH THU
111100314021,PHONG KHACH HANG DOANH NGHIEP 1_CN DONG SAI GON,100,TT DOANH THU
111100314022,PHONG KHACH HANG DOANH NGHIEP 2_CN DONG SAI GON,100,TT DOANH THU
111100315021,PHONG KHACH HANG DOANH NGHIEP 1_CN PHU NHUAN,100,TT DOANH THU
111100315022,PHONG KHACH HANG DOANH NGHIEP 2_CN PHU NHUAN,100,TT DOANH THU
111100317021,PHONG KHACH HANG DOANH NGHIEP 1_CN BINH CHANH,100,TT DOANH THU
111100317022,PHONG KHACH HANG DOANH NGHIEP 2_CN BINH CHANH,100,TT DOANH THU
111100318021,PHONG KHACH HANG DOANH NGHIEP 1_CN HOC MON,100,TT DOANH THU
111100318022,PHONG KHACH HANG DOANH NGHIEP 2_CN HOC MON,100,TT DOANH THU
111100319021,PHONG KHACH HANG DOANH NGHIEP_CN PHU MY HUNG,100,TT DOANH THU
111100321021,PHONG KHACH HANG DOANH NGHIEP 1_CN HAI PHONG,100,TT DOANH THU
111100321022,PHONG KHACH HANG DOANH NGHIEP 2_CN HAI PHONG,100,TT DOANH THU
111100323021,PHONG KHACH HANG DOANH NGHIEP_CN DONG HAI PHONG,100,TT DOANH THU
111100323022,PHONG KHACH HANG DOANH NGHIEP 2_CN DONG HAI PHONG,100,TT DOANH THU
111100328021,PHONG KHACH HANG DOANH NGHIEP_CN LACH TRAY,100,TT DOANH THU
111100330021,PHONG KHACH HANG DOANH NGHIEP_CN CAO BANG,100,TT DOANH THU
111100341021,PHONG KHACH HANG DOANH NGHIEP_CN TUYEN QUANG,100,TT DOANH THU
111100345021,PHONG KHACH HANG DOANH NGHIEP_CN HA GIANG,100,TT DOANH THU
111100351021,PHONG KHACH HANG DOANH NGHIEP_CN LANG SON,100,TT DOANH THU
111100360021,PHONG KHACH HANG DOANH NGHIEP_CN DIEN BIEN,100,TT DOANH THU
111100362021,PHONG KHACH HANG DOANH NGHIEP_CN LAI CHAU,100,TT DOANH THU
111100368021,PHONG KHACH HANG DOANH NGHIEP_CN TAN BINH,100,TT DOANH THU
111100371021,PHONG KHACH HANG DOANH NGHIEP_CN YEN BAI,100,TT DOANH THU
111100375021,PHONG KHACH HANG DOANH NGHIEP_CN LAO CAI,100,TT DOANH THU
111100375022,PHONG KHDN_CN LAO CAI,100,TT DOANH THU
111100376021,PHONG KHACH HANG 2_CN SAPA,100,TT DOANH THU
111100390021,PHONG KHACH HANG DOANH NGHIEP 1_CN THAI NGUYEN,100,TT DOANH THU
111100390022,PHONG KHACH HANG DOANH NGHIEP 2_CN THAI NGUYEN,100,TT DOANH THU
111100390023,PHONG KHACH HANG DOANH NGHIEP 3_CN THAI NGUYEN,100,TT DOANH THU
111100395021,PHONG KHACH HANG DOANH NGHIEP_CN BAC KAN,100,TT DOANH THU
111100398021,PHONG KHACH HANG DOANH NGHIEP 1_CN NAM THAI NGUYEN,100,TT DOANH THU
111100398022,PHONG KHACH HANG DOANH NGHIEP 2_CN NAM THAI NGUYEN,100,TT DOANH THU
111100411021,PHONG KHACH HANG DOANH NGHIEP_CN SON LA,100,TT DOANH THU
111100421021,PHONG KHACH HANG DOANH NGHIEP_CN PHU THO,100,TT DOANH THU
111100421022,PHONG KHACH HANG DOANH NGHIEP 1_CN PHU THO,100,TT DOANH THU
111100421023,PHONG KHACH HANG DOANH NGHIEP 2_CN PHU THO,100,TT DOANH THU
111100425021,PHONG KHACH HANG DOANH NGHIEP_CN VINH PHUC,100,TT DOANH THU
111100425022,PHONG KHACH HANG DOANH NGHIEP FDI_CN VINH PHUC,100,TT DOANH THU
111100425024,PHONG KHACH HANG DOANH NGHIEP 2_CN VINH PHUC,100,TT DOANH THU
111100426021,PHONG KHACH HANG DOANH NGHIEP_CN PHUC YEN,100,TT DOANH THU
111100427021,PHONG KHACH HANG DOANH NGHIEP_CN QUANG MINH,100,TT DOANH THU
111100428021,PHONG KHACH HANG DOANH NGHIEP_CN HUNG VUONG,100,TT DOANH THU
111100431021,PHONG KHACH HANG DOANH NGHIEP_CN BAC GIANG,100,TT DOANH THU
111100431022,PHONG KHACH HANG DOANH NGHIEP FDI_CN BAC GIANG,100,TT DOANH THU
111100432021,PHONG KHACH HANG DOANH NGHIEP_CN BAC NINH,100,TT DOANH THU
111100432022,PHONG KHACH HANG DOANH NGHIEP FDI_CN BAC NINH,100,TT DOANH THU
111100433021,PHONG KHACH HANG DOANH NGHIEP_CN TU SON,100,TT DOANH THU
111100440021,KHACH HANG DOANH NGHIEP_CN QUANG NINH,100,TT DOANH THU
111100441021,PHONG KHACH HANG DOANH NGHIEP_CN CAM PHA,100,TT DOANH THU
111100443021,PHONG KHACH HANG DOANH NGHIEP_CN TAY NAM QUANG NINH,100,TT DOANH THU
111100444021,PHONG KHACH HANG DOANH NGHIEP_CN MONG CAI,100,TT DOANH THU
111100448021,PHONG KHACH HANG DOANH NGHIEP_CN HA LONG,100,TT DOANH THU
111100450021,PHONG KHACH HANG DOANH NGHIEP 1_CN HA DONG,100,TT DOANH THU
111100450022,PHONG KHACH HANG DOANH NGHIEP 2_CN HA DONG,100,TT DOANH THU
111100450023,PHONG KHACH HANG DOANH NGHIEP 3_CN HA DONG,100,TT DOANH THU
111100451021,PHONG KHACH HANG DOANH NGHIEP 1_CN SON TAY,100,TT DOANH THU
111100451022,PHONG KHACH HANG DOANH NGHIEP 2_CN SON TAY,100,TT DOANH THU
111100452021,PHONG KHACH HANG DOANH NGHIEP 1_CN VAN PHUC HA NOI,100,TT DOANH THU
111100452022,PHONG KHACH HANG DOANH NGHIEP 2_CN VAN PHUC HA NOI,100,TT DOANH THU
111100455021,PHONG KHACH HANG DOANH NGHIEP_CN HOA BINH,100,TT DOANH THU
111100460021,PHONG KHACH HANG DOANH NGHIEP 1_CN HAI DUONG,100,TT DOANH THU
111100460022,PHONG KHACH HANG DOANH NGHIEP 2_CN HAI DUONG,100,TT DOANH THU
111100460023,PHONG KHACH HANG DOANH NGHIEP FDI_CN HAI DUONG,100,TT DOANH THU
111100461021,PHONG KHACH HANG DOANH NGHIEP_CN BAC HAI DUONG,100,TT DOANH THU
111100465021,PHONG KHACH HANG DOANH NGHIEP_CN HUNG YEN,100,TT DOANH THU
111100465022,PHONG KHACH HANG DOANH NGHIEP 2_CN HUNG YEN,100,TT DOANH THU
111100466021,PHONG KHACH HANG DOANH NGHIEP 1_CN BAC HUNG YEN,100,TT DOANH THU
111100466022,PHONG KHACH HANG DOANH NGHIEP 2_CN BAC HUNG YEN,100,TT DOANH THU
111100468021,PHONG KHACH HANG DOANH NGHIEP_CN THANH DONG,100,TT DOANH THU
111100471021,PHONG KHACH HANG DOANH NGHIEP_CN THAI BINH,100,TT DOANH THU
111100480021,PHONG KHACH HANG DOANH NGHIEP 1_CN NAM DINH,100,TT DOANH THU
111100480022,PHONG KHACH HANG DOANH NGHIEP 2_CN NAM DINH,100,TT DOANH THU
111100482021,PHONG KHACH HANG DOANH NGHIEP_CN HA NAM,100,TT DOANH THU
111100483021,PHONG KHACH HANG DOANH NGHIEP1_CN NINH BINH,100,TT DOANH THU
111100483022,PHONG KHACH HANG DOANH NGHIEP2_CN NINH BINH,100,TT DOANH THU
111100483026,PHONG KHDN_CN NINH BINH,100,TT DOANH THU
111100486021,PHONG KHACH HANG DOANH NGHIEP_CN THANH NAM,100,TT DOANH THU
111100488021,PHONG KHACH HANG DOANH NGHIEP_CN TAM DIEP,100,TT DOANH THU
111100501021,PHONG KHACH HANG DOANH NGHIEP_CN THANH HOA,100,TT DOANH THU
111100501022,PHONG KHACH HANG DOANH NGHIEP 1_CN THANH HOA,100,TT DOANH THU
111100501023,PHONG KHACH HANG DOANH NGHIEP 2_CN THANH HOA,100,TT DOANH THU
111100502021,PHONG KHACH HANG DOANH NGHIEP_CN LAM SON,100,TT DOANH THU
111100505021,PHONG KHACH HANG DOANH NGHIEP_CN BIM SON,100,TT DOANH THU
111100510021,PHONG KHACH HANG DOANH NGHIEP 1_CN NGHE AN,100,TT DOANH THU
111100510022,PHONG KHACH HANG DOANH NGHIEP 2_CN NGHE AN,100,TT DOANH THU
111100510023,PHONG KHACH HANG DOANH NGHIEP 3_CN NGHE AN,100,TT DOANH THU
111100510024,PHONG KHACH HANG DOANH NGHIEP FDI_CN NGHE AN,100,TT DOANH THU
111100512021,PHONG KHACH HANG DOANH NGHIEP_CN PHU DIEN,100,TT DOANH THU
111100513021,PHONG KHACH HANG DOANH NGHIEP_CN PHU QUY,100,TT DOANH THU
111100518021,PHONG KHACH HANG DOANH NGHIEP_CN THANH VINH,100,TT DOANH THU
111100520021,PHONG KHACH HANG DOANH NGHIEP_CN HA TINH,100,TT DOANH THU
111100520022,PHONG KHACH HANG DOANH NGHIEP 2_CN HA TINH,100,TT DOANH THU
111100522021,PHONG KHACH HANG DOANH NGHIEP_CN NAM HA TINH,100,TT DOANH THU
111100531021,PHONG KHACH HANG DOANH NGHIEP 1_CN QUANG BINH,100,TT DOANH THU
111100531022,PHONG KHACH HANG DOANH NGHIEP 2_CN QUANG BINH,100,TT DOANH THU
111100531023,PHONG KHACH HANG 3_CN QUANG BINH,100,TT DOANH THU
111100532021,PHONG KHACH HANG DOANH NGHIEP_CN BAC QUANG BINH,100,TT DOANH THU
111100540021,PHONG KHACH HANG DOANH NGHIEP_CN QUANG TRI,100,TT DOANH THU
111100551021,PHONG KHACH HANG DOANH NGHIEP_CN THUA THIEN HUE,100,TT DOANH THU
111100556021,PHONG KHACH HANG DOANH NGHIEP_CN PHU XUAN,100,TT DOANH THU
111100558021,PHONG KHACH HANG DOANH NGHIEP_CN QUY NHON,100,TT DOANH THU
111100558120,PHONG KHACH HANG_BIDV_CN TAY SON,100,TT DOANH THU
111100560021,PHONG KHACH HANG DOANH NGHIEP_CN HAI VAN,100,TT DOANH THU
111100561021,PHONG KHACH HANG DOANH NGHIEP 1_CN DA NANG,100,TT DOANH THU
111100561022,PHONG KHACH HANG DOANH NGHIEP 2_CN DA NANG,100,TT DOANH THU
111100562021,PHONG KHACH HANG DOANH NGHIEP_CN QUANG NAM,100,TT DOANH THU
111100565021,PGD KHACH HANG DOANH NGHIEP_CN SONG HAN,100,TT DOANH THU
111100566021,PHONG KHACH HANG DOANH NGHIEP_CN HOI AN,100,TT DOANH THU
111100570021,PHONG KHACH HANG DOANH NGHIEP_CN QUANG NGAI,100,TT DOANH THU
111100570022,PHONG KHDN 2_CN QUANG NGAI,100,TT DOANH THU
111100570026,TO TAI TRO THUONG MAI_CN QUANG NGAI,100,TT DOANH THU
111100573021,PHONG KHACH HANG DOANH NGHIEP_CN DUNG QUAT,100,TT DOANH THU
111100580021,PHONG KHACH HANG 1_CN BINH DINH,100,TT DOANH THU
111100580022,PHONG KHACH HANG 2_CN BINH DINH,100,TT DOANH THU
111100580023,PHONG KHACH HANG 4_CN BINH DINH,100,TT DOANH THU
111100581021,PHONG KHACH HANG DOANH NGHIEP 1_CN PHU TAI,100,TT DOANH THU
111100581022,PHONG KHACH HANG DOANH NGHIEP 2_CN PHU TAI,100,TT DOANH THU
111100581023,PHONG KHACH HANG DOANH NGHIEP 3_CN PHU TAI,100,TT DOANH THU
111100590021,PHONG KHACH HANG DOANH NGHIEP_CN PHU YEN,100,TT DOANH THU
111100601021,PHONG KHACH HANG DOANH NGHIEP 1_CN KHANH HOA,100,TT DOANH THU
111100601022,PHONG KHACH HANG DOANH NGHIEP 2_CN KHANH HOA,100,TT DOANH THU
111100602021,PHONG KHACH HANG DOANH NGHIEP_CN NHA TRANG,100,TT DOANH THU
111100611021,PHONG KHACH HANG DOANH NGHIEP_CN BINH THUAN,100,TT DOANH THU
111100615021,PHONG KHACH HANG DOANH NGHIEP_CN NINH THUAN,100,TT DOANH THU
111100620021,PHONG KHACH HANG DOANH NGHIEP 1_CN GIA LAI,100,TT DOANH THU
111100620022,PHONG KHACH HANG DOANH NGHIEP 2_CN GIA LAI,100,TT DOANH THU
111100620023,PHONG KHACH HANG DOANH NGHIEP 3_CN GIA LAI,100,TT DOANH THU
111100621021,PHONG KHACH HANG DOANH NGHIEP 1_CN NAM GIA LAI,100,TT DOANH THU
111100621022,PHONG KHACH HANG DOANH NGHIEP 2_CN NAM GIA LAI,100,TT DOANH THU
111100621023,PHONG KHACH HANG DOANH NGHIEP 3_CN NAM GIA LAI,100,TT DOANH THU
111100625021,PHONG KHACH HANG DOANH NGHIEP_CN KONTUM,100,TT DOANH THU
111100626021,PHONG KHACH HANG DOANH NGHIEP_CN PHO NUI,100,TT DOANH THU
111100631021,PHONG KHACH HANG DOANH NGHIEP 1_CN DAK LAK,100,TT DOANH THU
111100631022,PHONG KHACH HANG DOANH NGHIEP 2_CN DAK LAK,100,TT DOANH THU
111100632021,PHONG KHACH HANG DOANH NGHIEP_CN DONG DAK LAK,100,TT DOANH THU
111100633021,PHONG KHACH HANG DOANH NGHIEP_CN BUON HO,100,TT DOANH THU
111100635021,PHONG KHACH HANG DOANH NGHIEP_CN DAK NONG,100,TT DOANH THU
111100636021,PHONG KHACH HANG DOANH NGHIEP_CN BAN ME,100,TT DOANH THU
111100636120,PHONG KHACH HANG _BIDV_CN BAN ME,100,TT DOANH THU
111100641021,PHONG KHACH HANG DOANH NGHIEP_CN LAM DONG,100,TT DOANH THU
111100642021,PHONG KHACH HANG DOANH NGHIEP_CN BAO LOC,100,TT DOANH THU
111100650021,PHONG KHACH HANG DOANH NGHIEP 1_CN BINH DUONG,100,TT DOANH THU
111100650022,PHONG KHACH HANG DOANH NGHIEP 2_CN BINH DUONG,100,TT DOANH THU
111100650023,PHONG KHACH HANG DOANH NGHIEP 3_CN BINH DUONG,100,TT DOANH THU
111100651021,PHONG KHACH HANG DOANH NGHIEP_CN NAM BINH DUONG,100,TT DOANH THU
111100651022,PHONG KHACH HANG DOANH NGHIEP FDI_CN NAM BINH DUONG,100,TT DOANH THU
111100652021,PHONG KHACH HANG DOANH NGHIEP_CN MY PHUOC,100,TT DOANH THU
111100653021,PHONG KHACH HANG DOANH NGHIEP_CN THU DAU MOT,100,TT DOANH THU
111100655021,PHONG KHACH HANG DOANH NGHIEP_CN BINH PHUOC,100,TT DOANH THU
111100656021,PHONG KHACH HANG DOANH NGHIEP_CN DI AN BINH DUONG,100,TT DOANH THU
111100661021,PHONG KHACH HANG DOANH NGHIEP_CN TAY NINH,100,TT DOANH THU
111100670021,PHONG KHACH HANG DOANH NGHIEP 1_CN DONG NAI,100,TT DOANH THU
111100670022,PHONG KHACH HANG DOANH NGHIEP 2_CN DONG NAI,100,TT DOANH THU
111100670023,PHONG KHACH HANG DOANH NGHIEP FDI_CN DONG NAI,100,TT DOANH THU
111100671021,PHONG KHACH HANG DOANH NGHIEP_CN DONG DONG NAI,100,TT DOANH THU
111100671022,PHONG KHACH HANG DOANH NGHIEP FDI_CN DONG DONG NAI,100,TT DOANH THU
111100672021,PHONG KHACH HANG DOANH NGHIEP_CN NAM DONG NAI,100,TT DOANH THU
111100679021,PHONG KHACH HANG DOANH NGHIEP_CN BIEN HOA,100,TT DOANH THU
111100680021,PHONG KHACH HANG DOANH NGHIEP_CN LONG AN,100,TT DOANH THU
111100680022,PHONG KHACH HANG DOANH NGHIEP FDI_CN LONG AN,100,TT DOANH THU
111100686021,PHONG KHACH HANG DOANH NGHIEP_CN MOC HOA,100,TT DOANH THU
111100691021,PHONG KHACH HANG DOANH NGHIEP_CN DONG THAP,100,TT DOANH THU
111100696021,PHONG KHACH HANG DOANH NGHIEP_CN SA DEC,100,TT DOANH THU
111100701021,PHONG KHACH HANG DOANH NGHIEP_CN AN GIANG,100,TT DOANH THU
111100702021,PHONG KHACH HANG DOANH NGHIEP_CN BAC AN GIANG,100,TT DOANH THU
111100710021,PHONG KHACH HANG DOANH NGHIEP 1_CN TIEN GIANG,100,TT DOANH THU
111100710022,PHONG KHACH HANG DOANH NGHIEP 2_CN TIEN GIANG,100,TT DOANH THU
111100710023,PHONG KHDN FDI_CN TIEN GIANG,100,TT DOANH THU
111100711021,PHONG KHACH HANG DOANH NGHIEP_CN MY THO,100,TT DOANH THU
111100721021,PHONG KHACH HANG DOANH NGHIEP_CN BEN TRE,100,TT DOANH THU
111100729021,PHONG KHACH HANG DOANH NGHIEP_CN DONG KHOI,100,TT DOANH THU
111100730021,PHONG KHACH HANG DOANH NGHIEP_CN VINH LONG,100,TT DOANH THU
111100731021,PHONG KHACH HANG DOANH NGHIEP_BIDV_CN CUU LONG,100,TT DOANH THU
111100735021,PHONG KHACH HANG DOANH NGHIEP_CN TRA VINH,100,TT DOANH THU
111100736021,PHONG KHACH HANG DOANH NGHIEP 1_CN TAY NAM,100,TT DOANH THU
111100736022,PHONG KHACH HANG DOANH NGHIEP 2_CN TAY NAM,100,TT DOANH THU
111100737021,PHONG KHACH HANG DOANH NGHIEP_CN HAU GIANG,100,TT DOANH THU
111100737022,PHONG KHACH HANG DOANH NGHIEP 2_CN HAU GIANG,100,TT DOANH THU
111100741021,PHONG KHACH HANG DOANH NGHIEP 1_CN CAN THO,100,TT DOANH THU
111100741022,PHONG KHACH HANG DOANH NGHIEP 2_CN CAN THO,100,TT DOANH THU
111100742021,PHONG KHACH HANG DOANH NGHIEP_CN SOC TRANG,100,TT DOANH THU
111100745021,PHONG KHACH HANG DOANH NGHIEP_CN DB SONG CUU LONG,100,TT DOANH THU
111100748021,PHONG KHACH HANG DOANH NGHIEP 1_CN TAY DO,100,TT DOANH THU
111100748022,PHONG KHACH HANG DOANH NGHIEP 2_CN TAY DO,100,TT DOANH THU
111100750021,PHONG KHACH HANG DOANH NGHIEP_CN KIEN GIANG,100,TT DOANH THU
111100753021,PHONG KHDN_CN PHU QUOC,100,TT DOANH THU
111100760021,PHONG KHACH HANG DOANH NGHIEP_CN BA RIA-VUNG TAU,100,TT DOANH THU
111100760022,PHONG KHACH HANG DOANH NGHIEP 1_CN BA RIA-VUNG TAU,100,TT DOANH THU
111100760023,PHONG KHACH HANG DOANH NGHIEP 2_CN BA RIA-VUNG TAU,100,TT DOANH THU
111100761021,PHONG KHACH HANG DOANH NGHIEP_CN BA RIA,100,TT DOANH THU
111100762021,PHONG KHACH HANG DOANH NGHIEP_CN PHU MY,100,TT DOANH THU
111100762022,PHONG KHACH HANG DOANH NGHIEP FDI_CN PHU MY,100,TT DOANH THU
111100766021,PHONG KHACH HANG DOANH NGHIEP_CN VUNG TAU-CON DAO,100,TT DOANH THU
111100780021,PHONG KHACH HANG DOANH NGHIEP_CN CA MAU,100,TT DOANH THU
111100785021,PHONG KHACH HANG DOANH NGHIEP_CN BAC LIEU,100,TT DOANH THU
111100786021,PHONG KHDN MINH HAI CU_CN BAC LIEU,100,TT DOANH THU
111100788021,PHONG KHACH HANG DOANH NGHIEP_CN DAT MUI,100,TT DOANH THU
111100990010,BAN KHACH HANG DOANH NGHIEP LON_100,100,TT DOANH THU
111100990012,BAN TAI TRO DU AN_100,100,TT DOANH THU
111100990016,BAN KHACH HANG DOANH NGHIEP_100,100,TT DOANH THU
111100990040,BAN DINH CHE TAI CHINH_100,100,TT DOANH THU
111100996010,BDS 996_BAN KHACH HANG DOANH NGHIEP LON_100,100,TT DOANH THU
111100996012,BDS 996_BAN TAI TRO DU AN_100,100,TT DOANH THU
111100996016,BDS 996_BAN KHACH HANG DOANH NGHIEP_100,100,TT DOANH THU
111100996040,BDS 996_BAN DINH CHE TAI CHINH_100,100,TT DOANH THU
111300990000,BAN CHUNG_KHOI BAN BUON,300,TT QUAN LY CHUNG KHOI KINH DOANH
111300990010,BAN KHACH HANG DOANH NGHIEP LON_300,300,TT QUAN LY CHUNG KHOI KINH DOANH
111300990012,BAN TAI TRO DU AN_300,300,TT QUAN LY CHUNG KHOI KINH DOANH
111300990015,BAN CHINH SACH SAN PHAM BAN BUON,300,TT QUAN LY CHUNG KHOI KINH DOANH
111300990016,BAN KHACH HANG DOANH NGHIEP_300,300,TT QUAN LY CHUNG KHOI KINH DOANH
111300990030,BAN KHACH HANG DOANH NGHIEP NUOC NGOAI,300,TT QUAN LY CHUNG KHOI KINH DOANH
111300990050,BAN PHAT TRIEN SAN PHAM BAN BUON,300,TT QUAN LY CHUNG KHOI KINH DOANH
111300990060,BAN KHACH HANG DOANH NGHIEP NHO VA VUA,300,TT QUAN LY CHUNG KHOI KINH DOANH
111300990070,BAN NGUON VON UY THAC QUOC TE,300,TT QUAN LY CHUNG KHOI KINH DOANH
111300996010,BDS 996_BAN KHACH HANG DOANH NGHIEP LON_300,300,TT QUAN LY CHUNG KHOI KINH DOANH
111300996012,BDS 996_BAN TAI TRO DU AN_300,300,TT QUAN LY CHUNG KHOI KINH DOANH
111300996015,BDS 996_BAN CHINH SACH SAN PHAM BAN BUON,300,TT QUAN LY CHUNG KHOI KINH DOANH
111300996016,BDS 996_BAN KHACH HANG DOANH NGHIEP_300,300,TT QUAN LY CHUNG KHOI KINH DOANH
111300996030,BDS 996_BAN KHACH HANG DOANH NGHIEP NUOC NGOAI,300,TT QUAN LY CHUNG KHOI KINH DOANH
111300996050,BDS 996_BAN PHAT TRIEN SAN PHAM BAN BUON,300,TT QUAN LY CHUNG KHOI KINH DOANH
111300996060,BDS 996_BAN KHACH HANG DOANH NGHIEP NHO VA VUA,300,TT QUAN LY CHUNG KHOI KINH DOANH
111300996070,BDS 996_BAN NGUON VON UY THAC QUOC TE,300,TT QUAN LY CHUNG KHOI KINH DOANH
111400990010,BAN KHACH HANG DOANH NGHIEP LON_400,400,TT DICH VU NOI BO
111400990012,BAN TAI TRO DU AN_400,400,TT DICH VU NOI BO
111400990040,BAN DINH CHE TAI CHINH_400,400,TT DICH VU NOI BO
111400996010,BDS 996_BAN KHACH HANG DOANH NGHIEP LON_400,400,TT DICH VU NOI BO
111400996012,BDS 996_BAN TAI TRO DU AN_400,400,TT DICH VU NOI BO
111400996040,BDS 996_BAN DINH CHE TAI CHINH_400,400,TT DICH VU NOI BO
111500990017,BAN QLDA NHDT CHO KHTC,500,TT QUAN LY CHUNG TOAN HANG
111500990018,BAN QLDA SCF,500,TT QUAN LY CHUNG TOAN HANG
111500990040,BAN DINH CHE TAI CHINH_500,500,TT QUAN LY CHUNG TOAN HANG
111500996017,BDS 996_BAN QLDA NHDT CHO KHTC,500,TT QUAN LY CHUNG TOAN HANG
111500996018,BDS 996_BAN QLDA SCF,500,TT QUAN LY CHUNG TOAN HANG
111500996040,BDS 996_BAN DINH CHE TAI CHINH_500,500,TT QUAN LY CHUNG TOAN HANG
111600160091,PHONG QUAN LY DU AN_CN SGD3,600,TT HO TRO TRUC TIEP
111600160092,PHONG LUA CHON DINH CHE_CN SGD3,600,TT HO TRO TRUC TIEP
111600160093,PHONG THAM DINH DU AN VA GIAI NGAN_CN SGD3,600,TT HO TRO TRUC TIEP
111600160094,PHONG MOI TRUONG VA XA HOI_CN SGD3,600,TT HO TRO TRUC TIEP
111600160095,PHONG DAO TAO VA QUAN LY THONG TIN_CN SGD3,600,TT HO TRO TRUC TIEP
112000353150,PGD KY LUA_CN DONG DANG,100,TT DOANH THU
112000353151,PGD TRAN HUNG DAO_CN DONG DANG,100,TT DOANH THU
112000353152,PGD CHI LANG_CN DONG DANG,100,TT DOANH THU
112000990110,BAN KHACH HANG BAN LE,0,TT AO
112000990130,BAN SAN PHAM BAN LE,0,TT AO
112000990140,TT THE VA VAN HANH,0,TT AO
112000990180,TT CHAM SOC KHACH HANG,0,TT AO
112000996110,BDS 996_BAN KHACH HANG BAN LE,0,TT AO
112000996130,BDS 996_BAN SAN PHAM BAN LE,0,TT AO
112000996140,BDS 996_TT THE VA VAN HANH,0,TT AO
112000996180,BDS 996_TT CHAM SOC KHACH HANG,0,TT AO
112100111121,PHONG KHACH HANG CA NHAN_CN TT SAI GON,100,TT DOANH THU
112100111150,PGD TAM BINH_CN TT SAI GON,100,TT DOANH THU
112100111151,PGD TIEN PHONG_CN TT SAI GON,100,TT DOANH THU
112100116121,PHONG KHACH HANG CA NHAN_CN HOAI DUC,100,TT DOANH THU
112100116150,PGD AN KHANH_CN HOAI DUC,100,TT DOANH THU
112100116151,PGD NAM THANH CONG_CN HOAI DUC,100,TT DOANH THU
