PRODUCT_LEAF_ID,PRODUCT_LEAF_DESC,LEVEL2_ID,LEVEL2_DESC,LEVEL3_ID,LEVEL3_DESC,LEVEL4_ID,LEVEL4_DESC,LEVEL2_COLOR
20010101,CHO VAY MUA OTO KINH DOANH,20,CHO VAY,2001,CHO VAY TIEU DUNG,200101,CHO VAY MUA OTO,#CBF3D2
20010102,CHO VAY MUA OTO TIEU DUNG,20,CHO VAY,2001,CHO VAY TIEU DUNG,200101,CHO VAY MUA OTO,#CBF3D2
20010103,CHO VAY MUA OTO TIEU DUNG CBCNV BIDV,20,CHO VAY,2001,CHO VAY TIEU DUNG,200101,CHO VAY MUA OTO,#CBF3D2
20010104,CHO VAY MUA OTO TIEU DUNG CBCNV CO TK NHAN LUONG TAI BIDV,20,CHO VAY,2001,CHO VAY TIEU DUNG,200101,CHO VAY MUA OTO,#CBF3D2
20010105,CHO VAY MUA OTO KHAC,20,CHO VAY,2001,CHO VAY TIEU DUNG,200101,CHO VAY MUA OTO,#CBF3D2
20010106,CHO VAY MUA XE MAY PHAN KHOI LON,20,CHO VAY,2001,CHO VAY TIEU DUNG,200101,CHO VAY MUA OTO,#CBF3D2
20010199,DUMMY_CHO VAY MUA OTO,20,CHO VAY,2001,CHO VAY TIEU DUNG,200101,CHO VAY MUA OTO,#CBF3D2
20010201,CHO VAY MUA NHA THONG THUONG,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010202,CHO VAY MUA NHA UU DAI,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010203,CHO VAY MUA NHA O CBCNV BIDV,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010204,CHO VAY MUA NHA O THUONG MAI,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010205,CHO VAY HO TRO MUA NHA O XH,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010206,CHO VAY HO TRO MUA NHA O TM THEO TT 07,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010210,CHO VAY GOI AN GIA LAP NGHIEP,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010211,CHO VAY MUA NHA DU AN NAM LONG,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010212,CHO VAY MUA NHA DU AN CH GARDEN,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010213,CHO VAY MUA NHA DU AN NOVA,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010214,CHO VAY MUA NHA DU AN VSIP,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010215,CV HO TRO MUA NHA GOI 3000 TY NGANH GD TPHCM,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010216,CV MUA NHA CBCNV NGANH GD TPHCM,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010217,CV MUA NHA DU AN H1 VIMECO,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010218,CHO VAY MUA NHA DU AN HIM LAM,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010219,CHO VAY MUA NHA DU AN PHU MY HUNG,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010220,CHO VAY MUA BIET THU NGHI DUONG,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010221,"CHO VAY MUA NHA DU AN VPTW DANG,BAO ND",20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010222,CHO VAY MUA NHA DU AN GOLDMARK,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010224,CV MUA NHA DU AN TBCO1 THAI NGUYEN,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010225,CHO VAY MUA NHA GOI 30K TY LSUAT TM,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010226,CHO VAY MUA NHA DU AN KENTON,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010227,CHO VAY MUA NHA DU AN HA DO 756 SG,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010228,CHO VAY MUA NHA DU AN LEGEND,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010229,CHO VAY MUA NHA DU AN SUNGRAND,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010231,CHO VAY MUA NHA KINH DOANH,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010232,CHO VAY MUA NHA DU AN GOLDEN AN KHANH,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010233,CHO VAY MUA NHA DU AN AZ THANG LONG,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010234,CHO VAY MUA NHA DU AN XUAN MAI COMPLEX,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
20010235,CHO VAY MUA NHA DU AN TASCO,20,CHO VAY,2001,CHO VAY TIEU DUNG,200102,CHO VAY MUA NHA,#CBF3D2
